global_rank,selected_for_plot,figure_path,recording_id,cutter_id,follower_id,from_lane,to_lane,relation_start_time,dhw_min,thw_min,ttc_min
1896,0,,08,377,374,3,2,257.4,30.539999999999992,1.2177033492822964,inf
1897,0,,09,303,305,3,2,233.88,29.22,1.218007503126303,inf
1898,0,,17,228,227,5,6,186.88,28.619999999999976,1.2183908045977,inf
1899,0,,14,1770,1773,3,2,680.44,33.85999999999996,1.2188624910007184,inf
1900,0,,03,347,348,3,2,371.32,29.620000000000005,1.2244729226953288,inf
1901,0,,16,687,688,5,6,653.68,33.459999999999994,1.2260901429094904,inf
1902,0,,05,554,552,7,8,530.52,28.549999999999983,1.2263745704467346,inf
1903,0,,02,886,887,5,6,796.0,30.33,1.2284325637910083,inf
1904,0,,13,2383,2387,6,7,857.04,30.160000000000004,1.2290138549307257,inf
1905,0,,13,462,463,7,8,142.76,28.31,1.2292661745549285,inf
1906,0,,02,846,844,5,6,760.84,29.06,1.2308343922066922,inf
1907,0,,17,141,140,5,6,112.08,27.499999999999982,1.230975828111011,inf
1908,0,,04,951,949,6,7,904.52,30.319999999999993,1.2315190901705926,inf
1909,0,,16,984,983,3,2,935.84,31.350000000000023,1.2386408534176223,inf
1910,0,,06,96,94,4,3,88.36,31.65000000000001,1.24263839811543,inf
1911,0,,05,963,959,4,3,909.96,30.690000000000012,1.244525547445256,inf
1912,0,,14,954,955,4,3,363.84,34.39999999999999,1.245925389351684,inf
1913,0,,02,925,923,5,6,834.08,29.28,1.2470187393526406,inf
1914,0,,12,1107,1111,6,7,349.6,35.510000000000005,1.249032711924024,inf
1915,0,,01,475,478,3,2,385.84,29.22999999999996,1.2496793501496348,inf
1916,0,,07,526,527,4,3,364.52,38.41,1.2503255208333333,inf
1917,0,,14,1362,1363,7,8,516.36,30.580000000000013,1.2507157464212684,inf
1918,0,,20,1016,1017,5,6,849.76,28.669999999999987,1.2508726003490396,inf
1919,0,,19,57,55,5,6,62.8,30.120000000000005,1.2534332084893884,inf
1920,0,,02,913,911,5,6,822.72,29.220000000000013,1.2551546391752582,inf
1921,0,,13,1267,1266,6,7,464.44,34.140000000000015,1.2556086796616408,inf
1922,0,,16,929,930,5,6,882.88,32.81999999999999,1.2589182968929802,inf
1923,0,,06,575,573,4,3,491.0,30.950000000000017,1.2627498980008167,inf
1924,0,,13,2677,2678,7,8,971.4,31.03,1.262922262922263,inf
1925,0,,01,456,457,5,6,367.8,30.92,1.2630718954248366,inf
1926,0,,06,941,939,7,8,790.96,37.0,1.2636612021857925,inf
1927,0,,13,2476,2477,6,7,898.12,30.519999999999985,1.2653399668325034,inf
1928,0,,15,691,690,5,6,541.88,30.029999999999973,1.2660202360876889,inf
1929,0,,06,604,605,3,2,507.76,34.69,1.2669831994156318,inf
1930,0,,12,1560,1561,6,7,525.88,30.99000000000001,1.2674846625766876,inf
1931,0,,10,192,196,3,2,134.36,31.66999999999996,1.2678142514011193,inf
1932,0,,03,750,749,3,2,824.4,30.910000000000025,1.2694045174537998,inf
1933,0,,20,536,538,3,2,436.6,32.77999999999997,1.2695584817970555,inf
1934,0,,13,1214,1217,4,3,439.76,31.620000000000005,1.2703897147448775,inf
1935,0,,20,205,204,3,2,159.84,28.94,1.2704126426690077,inf
1936,0,,08,668,669,3,2,471.92,28.58000000000004,1.2707870164517585,inf
1937,0,,09,936,934,7,8,719.32,30.149999999999977,1.2710792580101171,inf
1938,0,,06,1316,1319,6,7,1151.32,43.76,1.271723336239465,inf
1939,0,,04,733,734,4,3,698.8,31.839999999999975,1.273090763694521,inf
1940,0,,05,1096,1099,3,2,1035.16,32.039999999999964,1.2734499205087426,inf
1941,0,,09,1121,1129,3,2,853.16,27.47999999999999,1.2739916550764947,inf
1942,0,,09,488,490,3,2,381.32,40.440000000000026,1.274905422446407,inf
1943,0,,13,2844,2837,8,7,1037.16,31.72999999999996,1.275834338560513,inf
1944,0,,11,487,490,6,7,157.84,36.09,1.277974504249292,inf
1945,0,,19,306,303,5,6,288.24,32.47999999999996,1.2787401574803134,inf
1946,0,,12,1409,1412,3,2,459.36,22.83000000000004,1.2789915966386576,inf
1947,0,,17,173,172,3,2,144.36,30.430000000000007,1.279108869272804,inf
1948,0,,13,976,975,3,2,345.08,28.670000000000016,1.2816271792579357,inf
1949,0,,07,391,394,6,7,257.2,38.47000000000001,1.2823333333333338,inf
1950,0,,08,704,699,3,2,508.48,30.97,1.284529240978847,inf
1951,0,,14,2497,2500,3,2,976.88,29.99000000000001,1.2849185946872326,inf
1952,0,,11,1282,1283,3,2,441.76,31.700000000000017,1.2849614916903127,inf
1953,0,,03,163,164,5,6,166.52,30.31,1.2854113655640376,inf
1954,0,,15,896,891,5,6,710.2,32.829999999999984,1.285938112025068,inf
1955,0,,04,691,689,4,3,668.2,30.39,1.286077020736352,inf
1956,0,,19,419,415,5,6,388.88,31.899999999999977,1.2868091972569575,inf
1957,0,,16,827,826,5,6,798.84,32.099999999999966,1.28760529482551,inf
1958,0,,08,174,175,6,7,109.28,42.66999999999999,1.2949924127465853,inf
1959,0,,14,1722,1723,3,2,665.2,31.710000000000036,1.2979942693409756,inf
1960,0,,15,672,670,5,6,533.72,32.69,1.2998011928429425,inf
1961,0,,04,379,380,7,8,342.88,32.629999999999995,1.2999999999999998,inf
1962,0,,04,436,435,7,8,400.92,32.579999999999984,1.3005988023952089,inf
1963,0,,10,710,711,6,7,480.16,47.599999999999994,1.3023255813953487,inf
1964,0,,05,43,42,4,3,31.32,38.97999999999999,1.3032430625208955,inf
1965,0,,19,46,45,5,6,48.52,30.33,1.3033949290932532,inf
1966,0,,18,324,322,5,6,309.96,33.54000000000002,1.3040435458786943,inf
1967,0,,20,291,294,5,6,212.2,27.6,1.30558183538316,inf
1968,0,,03,171,170,3,2,179.84,30.089999999999975,1.3071242397914846,inf
1969,0,,04,156,157,4,3,144.72,33.099999999999966,1.3072669826224317,inf
1970,0,,14,934,932,7,8,350.0,28.84999999999999,1.3077969174977333,inf
1971,0,,09,1312,1313,6,7,998.0,33.71000000000001,1.308110205665503,inf
1972,0,,16,166,169,3,2,145.84,34.25999999999999,1.308132875143184,inf
1973,0,,05,1036,1037,3,2,958.8,31.23999999999998,1.3087557603686628,inf
1974,0,,13,416,420,7,8,122.64,29.96,1.3151887620719929,inf
1975,0,,01,827,828,5,6,702.84,29.590000000000003,1.3174532502226182,inf
1976,0,,20,1117,1116,5,6,955.2,32.99000000000001,1.3211854225070088,inf
1977,0,,12,1318,1307,7,8,437.08,30.769999999999985,1.323440860215053,inf
1978,0,,20,856,855,3,2,719.4,32.620000000000005,1.3244011368250104,inf
1979,0,,05,1158,1155,7,8,1096.56,33.69,1.3253343823760817,inf
1980,0,,19,921,920,3,2,890.4,32.68000000000001,1.3268371904181897,inf
1981,0,,20,933,934,3,2,778.32,33.639999999999986,1.3270216962524648,inf
1982,0,,07,556,554,7,8,384.0,34.650000000000034,1.3270777479892777,inf
1983,0,,01,550,548,5,6,442.12,31.649999999999977,1.3287153652392938,inf
1984,0,,20,416,417,5,6,334.08,32.49000000000001,1.3304668304668308,inf
1985,0,,01,835,836,3,2,710.04,32.22999999999999,1.330718414533443,inf
1986,0,,05,545,544,4,3,514.92,30.58000000000004,1.3313016978667849,inf
1987,0,,12,1080,1078,7,8,346.44,31.37999999999994,1.331353415358504,inf
1988,0,,14,2284,2288,3,2,898.64,40.25999999999999,1.3331125827814567,inf
1989,0,,14,273,277,3,2,91.52,32.52000000000004,1.3355236139630404,inf
1990,0,,15,860,861,5,6,679.28,38.27000000000001,1.336243016759777,inf
1991,0,,08,659,658,7,8,475.12,33.509999999999934,1.3371907422186726,inf
1992,0,,02,995,992,5,6,905.4,33.16,1.3381759483454396,inf
1993,0,,16,167,168,5,6,147.08,37.63000000000001,1.3381934566145095,inf
1994,0,,11,1047,1050,7,6,347.88,43.830000000000005,1.3403669724770644,inf
1995,0,,08,1018,1017,6,7,697.8,34.07000000000002,1.3413385826771662,inf
1996,0,,05,100,98,4,3,86.48,31.55000000000001,1.3425531914893625,inf
1997,0,,10,671,677,6,7,458.28,39.69999999999999,1.345306675703151,inf
1998,0,,19,56,55,5,6,57.96,31.529999999999973,1.348588537211291,inf
1999,0,,14,1470,1469,3,2,558.8,32.53,1.3548521449396085,inf
2000,0,,14,2029,2030,7,8,802.16,30.169999999999987,1.357785778577857,inf
2001,0,,02,767,764,5,6,684.44,31.940000000000055,1.359727543635592,inf
2002,0,,01,728,725,5,6,624.04,33.31,1.3612586841029837,inf
2003,0,,15,848,849,2,3,671.72,43.129999999999995,1.3631479140328702,inf
2004,0,,15,629,626,3,2,491.12,33.03999999999999,1.3641618497109824,inf
2005,0,,15,82,81,3,2,56.8,34.610000000000014,1.3658247829518553,inf
2006,0,,12,816,823,3,2,251.0,26.40000000000003,1.3664596273291942,inf
2007,0,,11,817,816,6,7,278.32,34.62999999999997,1.368774703557311,inf
2008,0,,02,187,185,3,2,159.84,33.23999999999998,1.369028006589785,inf
2009,0,,13,1866,1864,4,3,674.64,38.360000000000014,1.3700000000000006,inf
2010,0,,05,597,594,3,2,576.92,33.949999999999996,1.3717171717171714,inf
2011,0,,06,386,389,3,2,324.68,44.0,1.3737121448641898,inf
2012,0,,17,728,729,5,6,672.68,31.12,1.3739514348785873,inf
2013,0,,04,828,825,3,2,776.08,39.69999999999999,1.3741779162339909,inf
2014,0,,06,585,587,4,3,499.72,39.66999999999999,1.3764746703677997,inf
2015,0,,13,1809,1813,7,6,652.76,47.92999999999999,1.3800748632306363,inf
2016,0,,16,784,783,3,2,747.88,31.609999999999957,1.382764654418196,inf
2017,0,,08,535,537,4,3,374.52,48.83000000000004,1.38485536018151,inf
2018,0,,04,369,371,4,3,336.32,54.02000000000001,1.3858388917393538,inf
2019,0,,06,971,970,6,7,809.96,34.98000000000002,1.3897497020262224,inf
2020,0,,14,2402,2403,3,2,948.76,35.69,1.390338917023763,inf
2021,0,,06,508,507,4,3,440.76,32.75999999999999,1.3928571428571426,inf
2022,0,,13,1429,1432,6,7,517.52,33.61,1.3934494195688223,inf
2023,0,,15,502,501,5,6,389.56,33.85000000000001,1.3953009068425395,inf
2024,0,,08,1280,1284,6,7,856.76,35.22,1.3954041204437402,inf
2025,0,,04,612,611,2,3,604.52,35.25,1.3971462544589774,inf
2026,0,,12,1073,1071,2,3,348.24,26.749999999999982,1.3990585774058568,inf
2027,0,,05,983,982,3,2,922.36,33.46000000000001,1.3994144709326646,inf
2028,0,,05,1061,1060,6,7,991.92,35.00999999999999,1.4015212169735785,inf
2029,0,,11,277,285,7,8,98.04,34.889999999999986,1.4029671210906178,inf
2030,0,,05,201,204,3,2,182.12,35.85000000000002,1.4042303172737964,inf
2031,0,,05,711,713,6,7,673.32,39.19,1.4046594982078853,inf
2032,0,,08,1243,1246,3,2,831.76,35.879999999999995,1.4054054054054053,inf
2033,0,,02,1099,1100,3,2,995.08,32.48999999999995,1.4058848983124168,inf
2034,0,,13,2679,2683,6,7,974.32,44.96000000000001,1.4071987480438188,inf
2035,0,,06,1068,1069,6,7,907.76,35.71,1.4086785009861933,inf
2036,0,,08,982,981,6,7,674.36,35.859999999999985,1.409037328094302,inf
2037,0,,20,192,191,5,6,146.08,32.31,1.4103011785246615,inf
2038,0,,20,262,260,5,6,203.2,38.379999999999995,1.4131075110456552,inf
2039,0,,13,1433,1432,6,7,524.2,34.84000000000003,1.4139610389610402,inf
2040,0,,13,2078,2080,7,8,756.24,33.099999999999966,1.4151346729371512,inf
2041,0,,06,1265,1264,3,2,1105.84,33.120000000000005,1.4159897392047884,inf
2042,0,,10,311,312,3,2,204.32,34.46000000000001,1.4169407894736843,inf
2043,0,,03,118,119,3,2,116.56,33.129999999999995,1.418236301369863,inf
2044,0,,08,1249,1248,6,7,842.2,42.25000000000006,1.4196908602150555,inf
2045,0,,06,941,944,6,7,787.2,50.3,1.4237192187942258,inf
2046,0,,09,24,26,4,3,17.24,47.51000000000005,1.4262984088862216,inf
2047,0,,12,1247,1253,3,2,402.44,32.329999999999984,1.4267431597528677,inf
2048,0,,07,68,70,4,3,36.76,48.46999999999997,1.4268472181336465,inf
2049,0,,08,1405,1404,3,2,948.68,33.879999999999995,1.4277286135693212,inf
2050,0,,14,2346,2340,3,2,932.32,32.730000000000004,1.4292576419213976,inf
2051,0,,11,1618,1617,6,7,561.56,38.47,1.432241250930752,inf
2052,0,,03,778,776,5,6,872.56,33.870000000000005,1.4388275276125746,inf
2053,0,,01,58,61,2,3,54.72,48.98,1.439318248604173,inf
2054,0,,18,585,583,5,6,566.0,36.39000000000004,1.4394778481012676,inf
2055,0,,14,161,165,3,2,52.68,35.94,1.4404809619238477,inf
2056,0,,18,494,493,5,6,481.04,32.08000000000001,1.4411500449236303,inf
2057,0,,19,704,702,5,6,677.68,36.21999999999997,1.443603029095256,inf
2058,0,,04,382,385,6,7,347.04,51.400000000000034,1.443820224719102,inf
2059,0,,20,261,264,3,2,193.8,36.889999999999986,1.445532915360501,inf
2060,0,,01,211,207,3,2,191.16,32.69000000000001,1.4477413640389731,inf
2061,0,,19,511,512,3,2,501.52,36.18000000000001,1.4506816359262231,inf
2062,0,,10,637,638,7,8,419.4,35.96000000000001,1.451170298627926,inf
2063,0,,09,1287,1292,7,8,978.04,34.48,1.4566962399662018,inf
2064,0,,14,1424,1422,4,3,540.32,40.71000000000001,1.4580945558739258,inf
2065,0,,09,960,957,6,7,739.4,34.80000000000007,1.4585079631181923,inf
2066,0,,01,571,570,3,2,473.32,35.05,1.4585934248855594,inf
2067,0,,05,931,934,6,7,870.04,51.46000000000003,1.4590303373972224,inf
2068,0,,05,465,464,4,3,429.36,36.51000000000002,1.4592326139088736,inf
2069,0,,03,570,568,3,2,617.56,35.04999999999998,1.4610254272613583,inf
2070,0,,13,2788,2790,7,8,1017.4,40.610000000000014,1.461843052555796,inf
2071,0,,01,142,144,5,6,130.52,35.13,1.4619225967540574,inf
2072,0,,11,1416,1423,3,4,495.52,41.650000000000006,1.4701729615248855,inf
2073,0,,12,1920,1924,3,2,650.64,36.06999999999999,1.4704443538524252,inf
2074,0,,05,726,723,4,3,683.52,33.92999999999998,1.4739357080799296,inf
2075,0,,11,656,655,6,7,225.68,36.67999999999998,1.4742765273311889,inf
2076,0,,12,2327,2331,3,2,784.16,36.49000000000001,1.4749393694421993,inf
2077,0,,20,722,723,5,6,608.44,33.74999999999997,1.4757324005247034,inf
2078,0,,04,592,591,4,3,580.64,37.09,1.4830067972810876,inf
2079,0,,16,743,742,5,6,712.48,35.629999999999995,1.4895484949832771,inf
2080,0,,08,148,150,7,8,89.72,50.14999999999998,1.492115441832787,inf
2081,0,,08,866,859,4,3,603.4,37.309999999999995,1.4947916666666663,inf
2082,0,,09,519,521,6,7,402.8,55.35000000000002,1.4955823293172694,inf
2083,0,,07,407,405,3,2,271.24,36.93000000000001,1.4957472660996356,inf
2084,0,,01,530,532,3,2,426.96,33.21999999999997,1.496396396396395,inf
2085,0,,17,409,407,5,6,376.64,38.20999999999998,1.4966705836271046,inf
2086,0,,12,2181,2180,6,7,736.48,36.629999999999995,1.4969350224765017,inf
2087,0,,05,1104,1099,3,2,1046.6,37.09000000000001,1.4997978164173074,inf
2088,0,,08,844,845,3,2,591.2,36.77999999999997,1.5024509803921555,inf
2089,0,,06,298,297,4,3,245.92,35.66999999999999,1.503794266441821,inf
2090,0,,14,626,627,7,8,231.96,34.97999999999999,1.5045161290322575,inf
2091,0,,19,366,364,5,6,336.84,43.35000000000002,1.505208333333334,inf
2092,0,,16,251,250,5,6,250.68,35.42999999999998,1.5057373565660848,inf
2093,0,,06,709,710,4,3,589.88,36.19999999999999,1.5102211097204836,inf
2094,0,,08,38,42,7,6,12.56,63.72000000000003,1.5142585551330805,inf
2095,0,,10,194,197,4,3,139.96,51.77,1.5217519106407993,inf
2096,0,,13,1984,1989,6,7,711.88,37.52,1.52210953346856,inf
2097,0,,06,596,593,4,3,510.08,37.52000000000001,1.5245835026412031,inf
2098,0,,13,1643,1647,4,3,597.04,37.079999999999984,1.5252982311805836,inf
2099,0,,13,2576,2574,4,3,937.56,37.47999999999999,1.5260586319218237,inf
2100,0,,06,286,285,6,7,235.08,38.01999999999998,1.527521092808356,inf
2101,0,,13,1423,1427,7,8,514.48,34.769999999999996,1.527680140597539,inf
2102,0,,09,518,516,7,8,398.6,34.329999999999984,1.5284951024042734,inf
2103,0,,11,1524,1529,7,6,529.0,48.06999999999999,1.529917250159134,inf
2104,0,,06,389,393,3,2,319.24,39.349999999999966,1.5305328665888744,inf
2105,0,,17,784,785,3,2,726.36,37.59,1.5311608961303462,inf
2106,0,,14,2624,2631,4,3,1017.56,39.85000000000002,1.5332820315505973,inf
2107,0,,01,580,578,3,2,478.88,35.379999999999995,1.534258456201214,inf
2108,0,,18,36,35,3,2,36.12,38.27000000000001,1.53448275862069,inf
2109,0,,04,307,308,7,8,279.84,38.83999999999999,1.5345713156854994,inf
2110,0,,15,347,349,3,2,259.52,38.19999999999999,1.5347529128163917,inf
2111,0,,09,282,285,3,2,210.48,40.360000000000014,1.5357686453576869,inf
2112,0,,15,610,606,3,2,477.28,38.459999999999994,1.5421010425020043,inf
2113,0,,20,165,163,5,6,129.72,36.97999999999996,1.5421184320266872,inf
2114,0,,13,143,140,7,8,45.76,36.25999999999999,1.542322415993194,inf
2115,0,,18,575,572,5,6,556.2,38.400000000000006,1.5458937198067637,inf
2116,0,,19,991,992,2,3,955.08,59.23000000000002,1.5489016736401675,inf
2117,0,,02,695,694,5,6,622.08,35.49000000000001,1.55181460428509,inf
2118,0,,10,623,626,7,8,411.04,39.83000000000001,1.552221356196415,inf
2119,0,,04,774,776,6,7,731.4,50.35999999999999,1.5524044389642415,inf
2120,0,,07,13,9,7,8,6.56,38.55000000000001,1.552557390253726,inf
2121,0,,11,1616,1617,6,7,553.32,41.04,1.5533686601059802,inf
2122,0,,04,884,882,6,7,837.96,39.41999999999996,1.5544164037854873,inf
2123,0,,13,340,343,3,2,100.04,35.49000000000001,1.5545335085413934,inf
2124,0,,15,394,392,5,6,320.44,36.55000000000001,1.5546575925138242,inf
2125,0,,05,473,476,3,2,437.68,40.099999999999966,1.556677018633539,inf
2126,0,,10,678,672,4,3,464.48,45.77000000000001,1.5599863667348333,inf
2127,0,,14,2179,2182,4,3,855.36,48.579999999999984,1.560051380860629,inf
2128,0,,13,484,487,3,2,154.56,36.559999999999974,1.5623931623931613,inf
2129,0,,06,876,875,6,7,736.36,39.18000000000001,1.570340681362726,inf
2130,0,,16,982,983,3,2,930.8,41.099999999999966,1.5711009174311914,inf
2131,0,,04,919,921,3,2,873.12,49.53,1.5718819422405583,inf
2132,0,,16,865,860,5,6,824.44,38.78999999999997,1.582619339045286,inf
2133,0,,01,731,729,3,2,623.48,45.390000000000015,1.5848463687150842,inf
2134,0,,05,616,615,4,3,592.72,37.72999999999999,1.5913116828342466,inf
2135,0,,13,2661,2665,3,2,962.84,43.99999999999994,1.593625498007966,inf
2136,0,,10,483,482,6,7,325.72,39.22,1.5943089430894308,inf
2137,0,,20,676,673,5,6,578.88,38.94,1.5965559655596555,inf
2138,0,,06,391,387,6,7,324.04,40.64000000000004,1.5987411487018113,inf
2139,0,,20,79,76,5,6,66.72,37.33000000000004,1.6000857265323636,inf
2140,0,,05,877,875,6,7,812.48,40.130000000000024,1.6013567438148455,inf
2141,0,,11,582,583,4,3,197.28,42.56,1.6018065487391795,inf
2142,0,,16,226,227,3,2,229.92,41.620000000000005,1.604471858134156,inf
2143,0,,01,116,117,3,2,95.32,41.660000000000025,1.6053949903660896,inf
2144,0,,04,254,256,4,3,223.64,41.150000000000034,1.6080500195388838,inf
2145,0,,04,711,712,6,7,684.28,55.370000000000005,1.6142857142857143,inf
2146,0,,09,1304,1302,3,2,994.28,41.32000000000001,1.615956198670317,inf
2147,0,,08,435,433,7,8,303.04,39.079999999999984,1.6222498962224985,inf
2148,0,,05,1055,1057,4,3,985.88,41.450000000000045,1.622309197651665,inf
2149,0,,15,490,491,3,2,377.04,40.50999999999999,1.622346816179415,inf
2150,0,,08,1610,1614,7,6,1090.68,71.72,1.6248300860897145,inf
2151,0,,11,390,395,3,2,125.84,36.97999999999996,1.6254945054945038,inf
2152,0,,11,595,590,7,8,204.88,38.76999999999998,1.6255765199161416,inf
2153,0,,14,2304,2300,7,8,914.8,40.04000000000002,1.6316218418907915,inf
2154,0,,04,692,689,2,3,662.96,38.16,1.632164242942686,inf
2155,0,,06,327,329,4,3,272.28,41.110000000000014,1.632644956314536,inf
2156,0,,03,770,769,3,2,849.48,38.94999999999999,1.637931034482758,inf
2157,0,,06,224,226,6,7,185.48,42.25999999999999,1.6386196200077547,inf
2158,0,,09,1181,1182,2,3,882.16,57.52000000000004,1.6420211247502152,inf
2159,0,,08,1382,1383,7,8,935.24,40.52000000000001,1.6424807458451565,inf
2160,0,,14,2630,2628,7,8,1026.96,40.27999999999997,1.647443762781185,inf
2161,0,,12,2347,2352,2,3,792.48,41.920000000000016,1.6510437179992128,inf
2162,0,,07,741,742,7,8,525.16,39.01000000000002,1.6515664690939889,inf
2163,0,,09,1018,1016,3,2,773.68,39.579999999999984,1.6595387840670852,inf
2164,0,,05,833,834,7,8,772.24,40.870000000000005,1.664765784114053,inf
2165,0,,17,542,541,5,6,513.36,40.889999999999986,1.667618270799347,inf
2166,0,,10,497,498,4,3,327.92,48.700000000000045,1.6706689536878232,inf
2167,0,,02,356,359,5,6,335.08,41.05000000000001,1.6720977596741349,inf
2168,0,,16,522,525,5,6,507.84,39.36,1.6748936170212765,inf
2169,0,,05,95,98,4,3,80.16,40.129999999999995,1.6755741127348642,inf
2170,0,,13,2277,2281,3,2,818.52,43.389999999999986,1.6765842349304478,inf
2171,0,,19,952,948,3,2,918.68,39.78999999999999,1.6781948544917753,inf
2172,0,,04,470,471,4,3,439.0,40.94,1.6785567855678556,inf
2173,0,,07,15,9,7,8,1.68,40.99000000000001,1.6799180327868857,inf
2174,0,,06,1109,1111,3,2,961.68,53.120000000000005,1.681544792655904,inf
2175,0,,16,125,127,5,6,101.12,39.79,1.6860169491525423,inf
2176,0,,12,1846,1850,6,7,626.32,46.099999999999994,1.688026363969242,inf
2177,0,,07,686,682,3,2,486.12,42.07999999999999,1.68860353130016,inf
2178,0,,06,923,925,6,7,772.96,56.61999999999999,1.6896448821247387,inf
2179,0,,13,824,830,6,7,284.8,50.60000000000001,1.690046760187041,inf
2180,0,,02,361,359,5,6,344.8,42.33000000000004,1.690495207667733,inf
2181,0,,08,753,747,4,3,533.64,42.31999999999999,1.6941553242594072,inf
2182,0,,08,436,433,7,8,305.28,41.01000000000002,1.697433774834438,inf
2183,0,,17,485,486,5,6,442.72,58.22,1.7028370868675051,inf
2184,0,,02,763,764,5,6,677.84,39.75999999999999,1.7071704594246455,inf
2185,0,,14,1169,1171,3,2,438.8,34.539999999999964,1.7082096933728963,inf
2186,0,,11,1202,1203,6,7,414.04,49.35999999999996,1.711511789181691,inf
2187,0,,14,2301,2300,7,8,909.88,41.390000000000015,1.7131622516556295,inf
2188,0,,17,442,439,5,6,404.04,40.46999999999997,1.714830508474575,inf
2189,0,,14,16,13,4,3,3.84,40.94999999999999,1.720588235294117,inf
2190,0,,13,653,656,7,8,220.72,39.54999999999998,1.7218110579016102,inf
2191,0,,15,159,160,5,6,123.56,40.21000000000001,1.7227934875749789,inf
2192,0,,08,1497,1496,3,2,1010.32,41.900000000000006,1.727835051546392,inf
2193,0,,05,697,696,3,2,663.2,43.31,1.728942115768463,inf
2194,0,,13,1981,1985,4,3,710.4,47.29000000000002,1.729067641681902,inf
2195,0,,12,2088,2091,6,7,708.8,52.34,1.730820105820106,inf
2196,0,,13,2736,2735,7,8,995.44,38.01000000000002,1.7316628701594543,inf
2197,0,,08,1205,1201,4,3,813.2,44.31999999999999,1.732603596559812,inf
2198,0,,14,2490,2488,7,8,978.48,42.00999999999999,1.7366680446465477,inf
2199,0,,05,23,20,7,8,15.12,41.170000000000016,1.7371308016877645,inf
2200,0,,12,1115,1123,2,3,367.16,35.42,1.7431102362204725,inf
2201,0,,10,134,135,7,8,96.12,41.50000000000001,1.7436974789915969,inf
2202,0,,08,1569,1565,4,3,1066.68,42.56999999999999,1.748254620123203,inf
2203,0,,17,438,439,5,6,395.92,39.64999999999999,1.7505518763796908,inf
2204,0,,05,290,291,7,8,275.04,43.71999999999997,1.7537103890894492,inf
2205,0,,12,1335,1338,6,7,441.6,51.03000000000003,1.7572314049586788,inf
2206,0,,05,1185,1186,6,7,1111.8,44.61,1.7583760346866375,inf
2207,0,,04,95,94,3,2,98.0,41.650000000000006,1.765578635014837,inf
2208,0,,13,141,143,6,7,35.56,50.53999999999999,1.7665152044739598,inf
2209,0,,09,853,851,6,7,659.76,46.14999999999998,1.7715930902111314,inf
2210,0,,12,1356,1364,8,7,446.52,43.120000000000005,1.7753086419753092,inf
2211,0,,14,2706,2707,6,7,1053.0,50.03,1.7791607396870557,inf
2212,0,,14,773,775,6,7,289.72,42.69,1.779491454772822,inf
2213,0,,17,956,954,5,6,887.92,45.19999999999999,1.7886822318955278,inf
2214,0,,14,2242,2248,6,7,884.44,55.31000000000003,1.789388547395666,inf
2215,0,,12,1699,1700,3,2,567.28,26.879999999999995,1.7908061292471682,inf
2216,0,,01,123,125,3,2,106.6,62.0,1.7908723281340266,inf
2217,0,,05,202,205,4,3,183.4,45.98999999999995,1.7915855083755337,inf
2218,0,,01,391,393,5,6,324.12,42.91,1.794646591384358,inf
2219,0,,19,331,332,5,6,307.08,43.91000000000001,1.7973802701596402,inf
2220,0,,07,211,212,7,8,139.12,44.91,1.7985582699239089,inf
2221,0,,07,25,28,6,7,9.2,57.260000000000005,1.8097345132743363,inf
2222,0,,16,527,525,5,6,518.48,45.73999999999995,1.810768012668248,inf
2223,0,,13,350,352,4,3,108.96,49.610000000000014,1.8145574250182888,inf
2224,0,,08,833,829,7,8,580.2,42.93000000000001,1.815221987315011,inf
2225,0,,10,12,14,6,7,4.88,47.150000000000006,1.8190586419753088,inf
2226,0,,17,786,785,3,2,734.04,43.79,1.8200332502078136,inf
2227,0,,15,206,207,5,6,150.0,43.870000000000005,1.821087588210876,inf
2228,0,,09,517,518,7,8,400.16,58.15999999999997,1.82262613600752,inf
2229,0,,01,574,572,5,6,476.76,41.639999999999986,1.825515124945199,inf
2230,0,,13,1978,1982,3,2,708.76,44.079999999999984,1.8343736995422384,inf
2231,0,,14,1099,1101,4,3,417.96,43.43999999999998,1.8360101437024507,inf
2232,0,,15,193,194,5,6,142.2,49.40999999999997,1.8409090909090895,inf
2233,0,,08,1538,1541,7,8,1044.96,43.45,1.841882153454854,inf
2234,0,,05,804,802,4,3,742.52,45.540000000000006,1.8429785511938488,inf
2235,0,,06,372,373,6,7,307.64,63.68000000000001,1.8447276940903825,inf
2236,0,,02,665,666,5,6,595.08,43.90999999999997,1.8511804384485653,inf
2237,0,,14,2598,2602,6,7,1009.64,56.140000000000015,1.853416969296798,inf
2238,0,,06,1211,1212,6,7,1061.28,59.619999999999976,1.8578996572140845,inf
2239,0,,15,79,78,5,6,46.48,44.56000000000003,1.860542797494782,inf
2240,0,,06,284,285,6,7,231.88,46.870000000000005,1.8643595863166271,inf
2241,0,,10,675,672,4,3,462.44,55.099999999999994,1.865899085675584,inf
2242,0,,04,301,299,4,3,275.48,43.26999999999998,1.86669542709232,inf
2243,0,,09,22,23,6,7,18.44,62.860000000000014,1.868608799048752,inf
2244,0,,06,133,128,3,2,116.44,47.33,1.8707509881422923,inf
2245,0,,08,217,216,7,8,136.56,46.0,1.8752547900529963,inf
2246,0,,10,380,377,3,2,247.76,45.44999999999999,1.8827671913835953,inf
2247,0,,09,958,957,6,7,734.4,44.91,1.8989429175475687,inf
